"Laptop Asus Vivobook A415EA-EB556T i3-1115G4/8GB/512GB SSD/14""FHD/14""FHD/Win 10 (No.00738649)",16.199.000₫,,"14.0"", 1920 x 1080 Pixel, IPS, 60 Hz, 250 nits, Anti-glare LED-backlit
Laptop Asus Flip BR1100FKA-BP0737T N5100/4GB/128GB eMMc/11.6''HD Touch/Win10 (No.00771096),10.299.000₫,,"11.6"", 1366 x 768 Pixel, IPS, 60 Hz, 250 nits, Anti-glare LED-backlit
Intel Celeron N5100
4 GB, DDR4, 3200 MHz
eMMC 128GB
Intel UHD Graphics","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
235 Hỏi & đáp"
"Laptop Dell Vostro V3405 R5 3500U/4GB/256GB/14""FHD/Win 10 (No.00725639)",15.799.000₫,,"14.0"", 1920 x 1080 Pixel, WVA, 60 Hz, 200 nits, Anti-glare LED-backlit
AMD Ryzen 5-3500U
4 GB, DDR4, 2400 MHz
SSD 256 GB
AMD Radeon Graphics Vega 8","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Microsoft Office tặng PMH 300.000đ khi mua kèm Laptop Chip AMD","1 đánh giá
|
510 Hỏi & đáp"
Laptop Lenovo Gaming Legion 5 i5 10300H/16GB/512GB/15.6”FHD/GTX 1650Ti 4GB/Win 10 (No.00769069),27.799.000₫,,"15.6"", 1920 x 1080 Pixel, IPS, 144 Hz, 300 nits, IPS LCD LED Backlit, True Tone
Intel Core i5-10300H
16 GB, DDR4, 3200 MHz
NVIDIA GeForce GTX 1650Ti 4GB","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
91 Hỏi & đáp"
"Laptop Avita Liber NS14A9-ABAB R5 4500U/8GB/512GB/14""FHD/ Balo/Win 10 (No.00769918)",17.999.000₫,,"14.0"", 1920 x 1080 Pixel, IPS, 60 Hz, 220 nits
AMD Ryzen 5-4500U
8 GB, LPDDR4X, 3200 MHz
SSD 512 GB
AMD Radeon RX Graphics","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Tặng Balo Laptop kèm trong hộp máy
Microsoft Office tặng PMH 300.000đ khi mua kèm Laptop Chip AMD","1 đánh giá
|
0 Hỏi & đáp"
Laptop Dell Vostro V3405 R5 3500U/8GB/512GB/Win 10 (No.00725641),17.699.000₫,,"14.0"", 1920 x 1080 Pixel, 60 Hz, Anti-glare LED-backlit
AMD Ryzen 5-3500U
8 GB, DDR4, 2400 MHz
SSD 512 GB
AMD Radeon Graphics","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Microsoft Office tặng PMH 300.000đ khi mua kèm Laptop Chip AMD","1 đánh giá
|
0 Hỏi & đáp"
U,n,k,n,o,w,n
"Laptop Dell G5 15 5500 i7 10750H/8GB/512GB/GeForce GTX1660 Ti 6GB/15.6""FHD/Win 10 (No.00730482)",31.299.000₫,,"15.6"", 1920 x 1080 Pixel, WVA, 120 Hz, 250 nits, Anti-glare LED-backlit
Intel Core i7-10750H
8 GB, DDR4, 2933 MHz
SSD 512 GB
GeForce RTX 1660Ti 6GB","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
52 Hỏi & đáp"
Laptop Asus Vivobook A515EP-BQ196T i7 1165G7/8GB/512GB SSD/ MX330 2GB/Win10 (No.00773094),23.499.000₫,,"15.6"", 1920 x 1080 Pixel, IPS, 60 Hz, 250 nits, Anti-glare LED-backlit
Intel Core i7-1165G7
8 GB, DDR4, 3200 MHz
SSD 512 GB
Nvidia Geforce MX330 2GB","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
5 Hỏi & đáp"
"Laptop MSI Bravo 15 B5DD 027VN R5 5600H/8GB/512GB/15.6""FHD/RX5500M 4Gb/Win10 (No.00760340)",21.999.000₫,,"15.6"", 1920 x 1080 Pixel, IPS, 144 Hz
AMD Ryzen 5-5600H
8 GB, DDR4, 3200 MHz
SSD 512 GB
AMD Radeon RX 5000M 4GB","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Microsoft Office tặng PMH 300.000đ khi mua kèm Laptop Chip AMD","1 đánh giá
|
134 Hỏi & đáp"
U,n,k,n,o,w,n
"Laptop Dell Vostro V3500 i5 1135G7/8GB/256GB/15.6""FHD/Win 10 (No.00741321)",18.999.000₫,,"15.6"", 1920 x 1080 Pixel, TFT, 60 Hz, WVA Anti-glare LED Backlit Narrow Border
Intel Core i5-1135G7
8 GB, DDR4, 3200 MHz
SSD 256 GB
Intel Iris Xe Graphics","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
262 Hỏi & đáp"
"Laptop Dell Vostro V5502A i7 1165G7/16GB/512GB/GF MX330 2GB/15.6""FHD/Win 10 (No.00730255)",27.999.000₫,,"15.6"", 1920 x 1080 Pixel, WVA, 60 Hz, WVA Anti-glare LED Backlit Narrow Border
Intel Core i7-1165G7
16 GB, DDR4, 3200 MHz
SSD 512 GB
GeForce MX230 2GB","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","2 đánh giá
|
217 Hỏi & đáp"
Laptop Asus TUF Gaming FX506LH HN002T i5 10300H/8GB/512GB SSD/GTX1650 4GB/Win10 (No.00741406),21.999.000₫,,"15.6"", 1920 x 1080 Pixel, IPS, 144 Hz, 250 nits, IPS LCD LED Backlit, True Tone
Intel Core i5-10300H
8 GB, DDR4, 2933 MHz
SSD 512 GB
GeForce GTX 1650 4GB-GDDR6","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","190 đánh giá
|
1235 Hỏi & đáp"
"Laptop MSI Prestige 14EVO A11M-089VN i7 1185G7/16GB/512GB SSD/14""FHD/UMA/Win10 (No.00733803)",29.999.000₫,,"14.0"", 1920 x 1080 Pixel, IPS, 60 Hz, 300 nits
Intel Core i7-1185G7
16 GB, LPDDR4
SSD 512 GB
Intel Iris Xe Graphics","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
27 Hỏi & đáp"
"Laptop HP 240 G8 i3 1005G1/8GB/512GB/14""HD/Win 10 (No.00755721)",14.299.000₫,,"14.0"", 1366 x 768 Pixel, IPS, 60 Hz, 250 nits, Anti-glare Micro-edge WLED-backlit
Intel Core i3-1005G1
8 GB, DDR4, 2666 MHz
SSD 512 GB
Intel UHD Graphics 600","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","4 đánh giá
|
795 Hỏi & đáp"
U,n,k,n,o,w,n
Laptop Lenovo ThinkPad X1 Nano i5 1130G7/16GB/512GB/13”2K 450N SRGB/Win 10 (No.00756318),49.999.000₫,,"13.0"", IPS, 60 Hz, Anti-glare LED-backlit
Intel Core i5-1130G7
16 GB, LPDDR4X, 4266 MHz
Intel Iris Xe Graphics","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
0 Hỏi & đáp"
U,n,k,n,o,w,n
"Laptop AVITA Liber V14B CG i7 10510U/8GB/1TB SSD/14""FHD/Win 10 (No.00752723)",21.999.000₫,,"14.0"", 1920 x 1080 Pixel, IPS, 60 Hz, 220 nits
Intel Core i7-10510U
8 GB, DDR4, 2400 MHz
SSD 1 TB
Intel UHD Graphics 620","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Microsoft Office tặng PMH 300.000đ khi mua kèm Laptop Chip AMD","1 đánh giá
|
0 Hỏi & đáp"
Laptop Asus Vivobook Flip TP470EA EC027T i3 1115G4/4GB/512GB SSD/Win10 (No.00760339),16.199.000₫,,"14.0"", 1920 x 1080 Pixel, IPS, 60 Hz, 250 nits, LED-backlit
Intel Core i3-1115G4
4 GB, LPDDR4, 4266 MHz
SSD 512 GB
Intel UHD Graphics","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
181 Hỏi & đáp"
Laptop ASUS Gaming TUF FX516PE HN005T i7 11370H/8GB/512GB SSD/RTX 3050Ti_4GB/Win10 (No.00752190),29.999.000₫,,"15.6"", 1920 x 1080 Pixel, IPS, 144 Hz, 250 nits, Anti-glare LED-backlit
Intel Core i7-11370H
8 GB, DDR4, 3200 MHz
SSD 512 GB
Nvidia GeForce RTX3050Ti_4GB","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Tặng Balo Asus TUF Gaming Xem chi tiết","2 đánh giá
|
93 Hỏi & đáp"
"Laptop Dell Gaming G5 15 i7 10750H/16GB/1TB SSD/15.6""FHD/NV RTX2070 8GB/Win 10 (No.00767205)",39.999.000₫,,"15.6"", 1920 x 1080 Pixel, WVA, 300 Hz, 300 nits, WVA Anti-glare LED Backlit Narrow Border
Intel Core i7-10750H
16 GB, DDR4, 2933 MHz
SSD 1 TB
NVIDIA GeForce RTX 2070 8GB","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
0 Hỏi & đáp"
"Laptop Acer Aspire 3 A315 56 37DV i3 1005G1/4GB/256GB/15.6""FHD/Win 10 (No.00679154)",12.199.000₫,,"15.6"", 1920 x 1080 Pixel, 60 Hz, LED-backlit
Intel Core i3-1005G1
4 GB, DDR4, 2400 MHz
SSD 256 GB
Intel UHD Graphics","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","38 đánh giá
|
1146 Hỏi & đáp"
Laptop Acer Swift 3 SF313 53 518Y i5 1135G7/16GB/512GB SSD/13.5'' QHD/Win10 (No.00765106),22.999.000₫,,"13.5"", 2256 x 1504 Pixel, IPS, 60 Hz, Acer CineCrystalTM LED-backlit TFT LCD
Intel Core i5-1135G7
16 GB, LPDDR4X, 4266 MHz
SSD 512 GB
Intel Iris Xe Graphics","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","2 đánh giá
|
180 Hỏi & đáp"
"Laptop Lenovo IdeaPad Slim 5 14ALC05 R7 5700U/8GB/512GB/14""FHD/Win 10 (No.00770797)",18.999.000₫,,"14.0"", 1920 x 1080 Pixel, IPS, 60 Hz, 300 nits, IPS LCD LED Backlit, True Tone
AMD Ryzen 7-5700U
8 GB, DDR4, 3200 MHz
SSD 512 GB
AMD Radeon Graphics","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Microsoft Office tặng PMH 300.000đ khi mua kèm Laptop Chip AMD","1 đánh giá
|
152 Hỏi & đáp"
U,n,k,n,o,w,n
"Laptop MSI Modern 15 A11MU 678VN i5 1155G7/8GB/512GB/15.6""FHD/Win 10 (No.00772097)",19.999.000₫,,"15.6"", 1920 x 1080 Pixel, IPS, 60 Hz, 300 nits, IPS LCD LED Backlit, True Tone
Intel Core i5-1155G7
8 GB, DDR4, 3200 MHz
SSD 512 GB
Intel Iris Graphics","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
8 Hỏi & đáp"
Laptop Asus Gaming TUF FX506HC HN002T i5 11400H/8GB/512GB SSD/RTX 3050_4GB/Win10 (No.00760020),25.999.000₫,,"15.6"", 1920 x 1080 Pixel, IPS, 144 Hz, 250 nits, Anti-glare LED-backlit
Intel Core i5-11400H
8 GB, DDR4, 2933 MHz
SSD 512 GB
NVIDIA® GeForce® RTX 3050 4GB-GDDR6","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Tặng Balo Asus TUF Gaming Xem chi tiết","3 đánh giá
|
254 Hỏi & đáp"
Laptop Lenovo Gaming 3 15IHU6 i5 11300H/8GB/512GB/RTX 3050 4GB/Win 10 (No.00771115),24.999.000₫,,"15.6"", 1920 x 1080 Pixel, IPS, 120 Hz, 250 nits, IPS LCD
Intel Core i5-11300H
8 GB, DDR4, 3200 MHz
SSD 512 GB
NVIDIA GeForce RTX 3050 4GB","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
56 Hỏi & đáp"
"Laptop Microsoft Surface Pro 7 i5 1035G4/8GB/128GB SSD/ 12.3"" Touch/Bàn phím/Win10 (No.00734879)",27.499.000₫,"128GB
27.499.000₫
256GB
28.799.000₫","12.3"", 2736 x 1824 Pixel, IPS Glossy, 60 Hz, 395 nits
Intel Core i5-1035G4
8 GB, LPDDR4X, 3733 MHz
SSD 128 GB
Intel Iris Plus Graphics","1 đổi 1 trong vòng 12 tháng Xem chi tiết
Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
63 Hỏi & đáp"
"Laptop Dell Gaming G7 15 7500 i7 10750H/8GB/512GB/15.6""FHD/GTX1660Ti 6GB/Win 10 (No.00761228)",38.999.000₫,,"15.6"", 1920 x 1080 Pixel, WVA, 144 Hz, 300 nits, WVA Anti-glare LED Backlit Narrow Border
Intel Core i7-10750H
8 GB, DDR4, 2933 MHz
SSD 512 GB
NVIDIA® GeForce® GTX 1660Ti 6GB","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
0 Hỏi & đáp"
"Laptop Dell Vostro V3510 i5 1135G7/8GB/512GB/15.6""FHD/NVIDIA MX350 2GB/Win 10 (No.00773001)",22.999.000₫,,"15.6"", 1920 x 1080 Pixel, WVA, 60 Hz, 220 nits, WVA Anti-glare LED Backlit Narrow Border
Intel Core i5-1135G7
8 GB, DDR4, 3200 MHz
SSD 512 GB
NVIDIA GeForce MX350 2GB","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
9 Hỏi & đáp"
U,n,k,n,o,w,n
U,n,k,n,o,w,n
Laptop Acer Aspire 3 A315 56 502X i5 (1035G1 4GB/256GB/15.6FHD/Win 10) (No.00745025),13.999.000₫,,"15.6"", 1920 x 1080 Pixel, IPS, 60 Hz, 200 nits, Acer ComfyView LED-backlit
Intel Core i5-1035G1
4 GB, DDR4, 2400 MHz
SSD 256 GB
Intel UHD Graphics","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","2 đánh giá
|
1058 Hỏi & đáp"
Laptop Asus Vivobook E210KA GJ031T N4500/4GB/128GB eMMC/Win10 (No.00768326),7.799.000₫,,"11.6"", 1366 x 768 Pixel, TN, 200 nits, BrightView LED Backlit
Intel Celeron N4500
4 GB, DDR4, 2400 MHz
eMMC 128GB
Intel UHD Graphics 600","Tặng Chuột không dây Zadez M390
Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","3 đánh giá
|
0 Hỏi & đáp"
U,n,k,n,o,w,n
"Laptop MSI Modern 14 B5M R5 5500U/8GB/512GB/AMD Radeon Graphics/14""FHD/Win 10 (No.00772986)",17.299.000₫,,"14.0"", 1920 x 1080 Pixel, IPS, 60 Hz, 250 nits, Anti-glare LED-backlit
AMD Ryzen 5-5500U
8 GB, DDR4, 3200 MHz
SSD 512 GB
AMD Radeon Graphics","Ưu đãi dành cho Học sinh Sinh viên : Giảm ngay 3% + Tặng thêm 1 năm bảo hành. Xem chi tiết
Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
6 Hỏi & đáp"
"Laptop HP 15s fq2561TU i5 1135G7/8GB/512GB/Iris Xe/15.6""HD/Win 10 (No.00768329)",16.999.000₫,,"15.6"", 1366 x 768 Pixel, IPS, 250 nits
Intel Core i5-1135G7
8 GB, DDR4, 3200 MHz
SSD 512 GB
Intel Iris Xe Graphics","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
136 Hỏi & đáp"
"Laptop MSI Modern 14 B11MO 680VN i5 1155G7/8GB/512GB/14""FHD/Win 10 (No.00770715)",19.199.000₫,,"14.0"", 1920 x 1080 Pixel, IPS, 60 Hz, IPS LCD
Intel Core i5-1155G7
8 GB, DDR4, 3200 MHz
SSD 512 GB
Intel UHD Graphics","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
0 Hỏi & đáp"
Asus TUF Gaming FX706HC HX003T i5 11400H/8GB/512GB SSD/RTX 3050 4GB/Win10 (No.00765682),26.999.000₫,,"17.3"", 1920 x 1080 Pixel, IPS, 144 Hz, 250 nits, Anti-glare LED-backlit
Intel Core i5-11400H
8 GB, DDR4, 3200 MHz
SSD 512 GB
Nvidia Geforce RTX 3050 4GB","Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Tặng Balo Asus TUF Gaming Xem chi tiết","1 đánh giá
|
97 Hỏi & đáp"
Laptop MSI Stealth 15M A11SDK 061VN i7 1185G7/16GB/512GB/GTX1660Ti MaxQ 6GB/Win 10 (No.00742616),34.490.000₫,,"15.6"", 1920 x 1080 Pixel, 144 Hz, IPS LCD LED Backlit, True Tone
Intel Core i7-1185G7
DDR4, 2666 MHz
SSD 512 GB
GeForce GTX 1660Ti Max- Q 6GB","Ưu đãi dành cho Học sinh Sinh viên : Giảm ngay 3% + Tặng thêm 1 năm bảo hành. Xem chi tiết
Tặng PMH 200.000đ mua máy in Brother
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09","1 đánh giá
|
0 Hỏi & đáp"
U,n,k,n,o,w,n
